stocks,std,rendimiento,riesgo,coeficiente_variacion,beta,alfa,Riesgo_sistematico,Riesgo_no_sistematico,sharpie,teynor
PPL,0.0224607215558914,-0.0945389061494457,0.503741459921732,-5.328403727513249,0.9865259111741946,-0.0011136601047518,0.5034421265484509,0.4965578734515491,-0.3379489672656611,-0.1725640494802837
PRU,0.0324515015375381,0.0706612932630464,0.7278112913912111,10.299999586503928,1.5823194867969868,-0.0009041102496828,0.6204384844375654,0.3795615155624345,-0.0069230950337718,-0.0031843801324555
PSA,0.0183410517292288,0.2701979689634504,0.4113468995905124,1.522390790606406,0.669334256896299,0.0005711556819347,0.3475502478838497,0.6524497521161503,0.4728319799105554,0.2905842140298286
PSX,0.0347676109101139,-0.2223201786662577,0.7797562083778029,-3.5073568807641,1.3508506545436303,-0.0018934593493943,0.3939534841162259,0.606046515883774,-0.3821966089712269,-0.2206166741407401
PTC,0.0264648183870528,0.2335354625747124,0.593543988232232,2.5415582785091835,1.0452283676627574,0.000144278103044,0.4070656986415815,0.5929343013584185,0.2659204131521878,0.1510057203361686
PVH,0.0443965056896142,-0.0223156564764046,0.9957098010345788,-44.61933719437685,1.734576646562022,-0.0013870449390872,0.3983541803803995,0.6016458196196004,-0.0984379749747997,-0.0565069618979791
PWR,0.026015501963356,0.5000011377172738,0.5834668715787618,1.1669310878822114,1.0896263333580467,0.0011684455999281,0.4577946669825067,0.5422053330174933,0.7272069047711096,0.3894005905764487
PXD,0.0403562849739955,0.0845261038578912,0.9050970984716932,10.707900366416734,1.5156681059652346,-0.0007991964485719,0.3681000120410782,0.6318999879589218,0.0097515546926342,0.0058232431118358
PYPL,0.028488513757808,0.28022719305583,0.638930742970468,2.2800454731142854,1.224655341535578,0.0001952450941352,0.4822454567010465,0.5177545432989534,0.3201085490188777,0.1670079622560387
QCOM,0.0279111881744142,0.3638180716161066,0.6259826802154371,1.7205925957299923,1.2309087041601912,0.0005222737104906,0.507545526348281,0.492454473651719,0.4602652449057351,0.2340694079441742
QRVO,0.0304803688019522,0.1287815022669389,0.68360339364168,5.3082421124790375,1.377868274299365,-0.0005204238932787,0.5332795552807553,0.4667204447192447,0.0776495593214716,0.0385243664122613
RCL,0.0555355460759056,-0.2620065268875259,1.2455324281641034,-4.753822139319396,1.917516455853392,-0.0024751465220224,0.3111115068126178,0.6888884931873822,-0.2711342709762285,-0.1761166251567991
RE,0.0247074797623791,-0.0139690881473648,0.5541309924312242,-39.66837252263707,1.05640468471529,-0.0008462493175709,0.4770717587843401,0.52292824121566,-0.1618192979135599,-0.0848813806344786
REG,0.0324554374726972,0.0808631502145487,0.7278995652126131,9.00162265854504,1.2267758479921953,-0.0005974694548333,0.3728511335396133,0.6271488664603866,0.0070932178851358,0.0042087152457386
REGN,0.0224069037120113,0.2564121988294006,0.5025344515369593,1.9598695141306897,0.5773628725621245,0.0005852993163715,0.1732662509370888,0.8267337490629112,0.3596016119426392,0.3129958773196937
RF,0.034769553115708,0.1105148042297287,0.7797997675074168,7.056066134691197,1.5380355496337623,-0.0007128107816193,0.5106396077952633,0.4893603922047367,0.04464582535208,0.0226358904630123
RHI,0.0251379960036485,0.2795276727652968,0.5637864649572246,2.016925406274904,0.9933157081302588,0.0003656482915986,0.4074677762683497,0.5925322237316504,0.3615334624621781,0.2051992846755302
RJF,0.0277437878347566,0.2489688175563801,0.6222282820639502,2.4992217425904903,1.3083407592677658,8.557660959026192e-06,0.5803502843467728,0.4196497156532272,0.2784650305216635,0.1324340133325456
RL,0.0319814756972543,-0.0272143217123803,0.717269710952831,-26.35633246837565,1.137443593808784,-0.0009594748727576,0.3300978592333531,0.6699021407666468,-0.1434806463187572,-0.0904786156188781
RMD,0.0245885571988149,0.2543165785176038,0.5514638374318431,2.168414818437292,0.9762246455578047,0.0002783985048965,0.4113518085866584,0.5886481914133416,0.3238953606630271,0.1829666760928209
ROK,0.0241306721231387,0.2555573743106916,0.5411945459523372,2.1177027170986062,1.1113160844698575,0.0001821938847868,0.5534983504325033,0.4465016495674967,0.3323340481826133,0.1618417809515379
ROL,0.0207785197610122,0.2022194064580404,0.4660136075049371,2.3044949822935648,0.7405819782351231,0.0002480639848886,0.3315103070666713,0.6684896929333287,0.2714929444559192,0.1708378142816115
ROP,0.0202672506992138,0.151055970651093,0.4545470380555869,3.009129901296608,0.969680742282025,-0.0001264670963342,0.5973760821118637,0.4026239178881363,0.1657825578920122,0.0777121452095171
ROST,0.0290747480129219,-0.022890540211782,0.6520786063991817,-28.486815967040783,1.2056861988703207,-0.0009934028993381,0.4487625721908724,0.5512374278091275,-0.1511942567111733,-0.0817713102332575
RSG,0.0174798072694293,0.2071471472774224,0.3920312003842637,1.892525219568845,0.8449987258312832,0.0001894529371824,0.6098440579316579,0.3901559420683421,0.3352976680136165,0.1555589887406147
RTX,0.027686861702105,-0.0554993622186033,0.6209515620307909,-11.188445005637348,1.225569957691086,-0.0011376878157055,0.5113387653981607,0.4886612346018393,-0.2112875951056833,-0.1070517120587522
SBAC,0.0210962486094931,0.2200010148389026,0.4731395225649111,2.150624272853337,0.8151967397795448,0.0002627698858592,0.3896676629323727,0.6103323370676272,0.3049861784038674,0.1770137290759114
SBUX,0.0227128566770409,0.1220178534952403,0.5093962610691175,4.17476825298347,1.1291195449085505,-0.0003610523822656,0.6449355212957024,0.3550644787042976,0.0909269600802109,0.0410212131249501
SCHW,0.0272095344604407,0.2811445352378763,0.610246228233833,2.1705783031404247,1.1343907066767414,0.0002664567528259,0.4535895759782275,0.5464104240217724,0.3366584269311608,0.1811056226295587
SEE,0.0263581964925429,0.2431120293248442,0.5911527084745275,2.4316061616376627,0.877309702541917,0.0003079829742417,0.2891042330093267,0.7108957669906733,0.2831959101682065,0.1908243221746946
SHW,0.0209404375230635,0.2790531221872676,0.469645044261766,1.6829951250163604,0.9567534420881934,0.0003911353857481,0.5447641653437484,0.4552358346562516,0.4329932247170155,0.2125449601136868
SIVB,0.0333361934903704,0.4911026186000723,0.7476528630340361,1.5223964090545494,1.5163993391446795,0.0008136550239142,0.5399768296465299,0.46002317035347,0.5556089451919368,0.273940121099221
SJM,0.0174317185933037,0.1297318145942105,0.3909526838345199,3.0135451743844395,0.3753034336294832,0.0002338595220099,0.1209663651574221,0.8790336348425779,0.1382055088208085,0.1439683460171941
SLB,0.0396418832382908,-0.152235852005942,0.889074738174007,-5.840114049739774,1.540849112878992,-0.0017575783277099,0.3942680976491998,0.6057319023508001,-0.2563742306682558,-0.1479287297508685
SNA,0.024493486488468,0.1063702085595132,0.5493316237223803,5.164337187653759,1.061590544325326,-0.0003725945205256,0.4902220414940115,0.5097779585059885,0.0558318640963827,0.0288908079706051
SNPS,0.0235401842263529,0.4814055291491826,0.527951283288099,1.0966872030347876,1.1064910882167942,0.0010820286765606,0.5765753805462185,0.4234246194537815,0.7684525864250853,0.3666595542156711
SO,0.0216652079130352,0.026038568037931,0.485899949227481,18.6607784467893,0.9322066633641404,-0.0005945150928796,0.4831462929201081,0.5168537070798919,-0.1022050569073412,-0.0532729853945166
SPG,0.0437567850009771,0.0293303624116326,0.9813623619803932,33.458923834885105,1.6229625856346197,-0.0010985469914774,0.3590096929104606,0.6409903070895394,-0.0472502710362696,-0.0285709837052316
SPGI,0.0229348441734969,0.2751146925227744,0.5143749214950901,1.8696744865871144,1.115720218145734,0.0002565053897681,0.617588196060912,0.382411803939088,0.3876835440249548,0.1787318086376446
SRE,0.0230717919820743,-0.0793532826352556,0.5174463405879381,-6.520793134247023,1.0153223839591563,-0.0010749565121959,0.5053883597668176,0.4946116402331824,-0.2996509405382582,-0.1527133500500989
STE,0.0198218770087811,0.2332088671738592,0.4445583476891163,1.9062669146181916,0.8888052833937128,0.0002600792082602,0.5246910654774601,0.4753089345225398,0.3543041492587305,0.1772141436563533
STT,0.0295442499310267,0.0765379375407606,0.6626084364882836,8.65725492191906,1.3511363581082827,-0.0007077283193036,0.5457985685196275,0.4542014314803725,0.0012646043947184,0.0006201724464981
STX,0.0259811368481277,0.3107648566919903,0.5826961424072867,1.8750387306014364,0.9545385036455624,0.0005186336879322,0.3522496498382985,0.6477503501617015,0.4034089804007784,0.2462602145374265
STZ,0.0223509162025335,0.1263001475347827,0.5012787826266105,3.968948512024181,0.9477851727043084,-0.000208313634543,0.4692552368123941,0.5307447631876059,0.1009421289878799,0.0533877813158922
SWK,0.0298596032269033,0.0476783252517234,0.669681073458592,14.045817883135149,1.4583087764889922,-0.00090247903903,0.6224591882352712,0.3775408117647287,-0.0418433129721847,-0.0192151862486497
SWKS,0.0298315504233326,0.1136583924616818,0.6690519146762077,5.886515726515913,1.4094223730978614,-0.0006040573896308,0.5825197302709634,0.4174802697290366,0.0567345995565262,0.0269318787513288
SYF,0.0373024242843073,0.120939188636248,0.8366061446796215,6.917576958415886,1.6914090688305083,-0.0007862584145671,0.5365413068053414,0.4634586931946586,0.0540746549902192,0.0267464503235327
SYK,0.0238897267693028,0.1232460539029815,0.5357907051184332,4.347325436806309,1.155129368183625,-0.0003756493249319,0.6101250466457492,0.3898749533542508,0.0887399752343068,0.0411608043328904
SYY,0.0333112659177911,-0.0549763241466065,0.7470937958744097,-13.58937337975014,1.3607097966709236,-0.0012367769126589,0.435440396266159,0.564559603733841,-0.1749128755562225,-0.0960354106851554
T,0.0182345546780075,-0.227448046910194,0.4089584197758251,-1.7980300351284133,0.7806222005122816,-0.0014869393946414,0.478268129477486,0.521731870522514,-0.7412686284252756,-0.3883415648584601
TAP,0.0246254727701186,-0.0811846965732534,0.552291767368828,-6.802904866072778,0.8671388045403192,-0.0009712949391184,0.3235847581673188,0.6764152418326812,-0.28406126225757,-0.1809222419199887
TDG,0.0344457294147813,0.0247076852720241,0.7725371591599421,31.26707947970603,1.3634629058858196,-0.0009226314824766,0.4088799839542281,0.5911200160457719,-0.0660062938375999,-0.0373991213899926
TDY,0.0258386693527941,0.1067851848216968,0.5795009296483317,5.426791465650839,1.0965362327799033,-0.0003971078631324,0.4699867911538975,0.5300132088461025,0.0536413027681607,0.0283485250121563
TECH,0.0223643155833386,0.4097114021239357,0.5015792994035105,1.224225874123428,0.7559746453354049,0.0010599220877781,0.2981832225778825,0.7018167774221176,0.6659194319246222,0.441828841992107
TEL,0.0240292976001319,0.2546574504906033,0.5389209524664277,2.116258336161712,1.1719958225578009,0.0001331983729314,0.6207974769860873,0.3792025230139126,0.3320662328521205,0.1526946146446502
TER,0.0302866178664191,0.4253230947861729,0.6792580132457829,1.597040042199621,1.3548219412834934,0.0006735807657636,0.5222071994301546,0.4777928005698454,0.5147132429333081,0.2580583352930915
TFC,0.0323597679358303,0.0091895902999047,0.7257539212246671,78.97565588230701,1.454762265763251,-0.0010525572235626,0.5274159098229261,0.4725840901770739,-0.0916431971705544,-0.0457190918855735
TFX,0.0236226271987378,-0.0650490592774133,0.529800286365142,-8.144626413515283,0.984526672234785,-0.0009951402879735,0.4532925155347233,0.5467074844652766,-0.2656643699516767,-0.1429611439148986
TGT,0.0197471965588469,0.2701603333207645,0.4428834398379218,1.639335554535614,0.6976195729037735,0.0005498321639667,0.325691469680387,0.674308530319613,0.4390779058976092,0.278748390775996
TJX,0.0258540105820939,0.0965727716363358,0.579844997545939,6.0042286010953685,1.1457548753410092,-0.0004744780098375,0.5125161457099598,0.4874838542900401,0.0359971573863274,0.0182174844598618
TMO,0.0196667697204467,0.3467085821452964,0.4410796539314093,1.2721913348731717,0.713286074598528,0.000841867233362,0.343274381790493,0.6567256182095069,0.6144209548768713,0.3799437445877984
TMUS,0.0210603068054606,0.2193124896396226,0.4723334319506567,2.1537005609065023,0.8692955279471046,0.0002195397059529,0.4446163935204286,0.5553836064795714,0.3040489618668903,0.1652056004231063
TPR,0.0409293440629381,0.2082001841475659,0.9179494737334148,4.408975320995874,1.6875168392857038,-0.0004370709297316,0.443615415408867,0.556384584591133,0.1443436571826456,0.0785178441263146
TRMB,0.0274658906214193,0.3565998310101579,0.6159956974336509,1.7274144401265967,1.1583322572005863,0.000547960068978,0.4641505796304877,0.5358494203695123,0.456009404254668,0.2425036765263068
TROW,0.0240402947294944,0.2321399404613059,0.5391675923611526,2.322597271670376,1.2163448667358132,1.0643820770466416e-05,0.6680575029915239,0.3319424970084761,0.2901508597284482,0.1286147907058042
TRV,0.0242639219467844,0.0633153960290938,0.544183027890931,8.594797822015915,1.0722697562768633,-0.0005514413271949,0.5096430206338745,0.4903569793661255,-0.0227581591783644,-0.0115498958153104
TSCO,0.0209929001770297,0.4526665060044484,0.4708216589058911,1.0401071266829367,0.6958733380128027,0.0012753702259685,0.2867447537873869,0.713255246212613,0.8006566793899287,0.5417171278338486
TSLA,0.0468223172753277,1.2605386955334985,1.0501150821223464,0.8330685014615165,1.3761335164967026,0.00397197470636,0.225421484801741,0.7745785151982589,1.1282941419514396,0.860991089403742
TSN,0.0238276472055943,-0.0345258329521213,0.5343984056780077,-15.47821906046654,0.7696731554695172,-0.0007131786825666,0.2722891427971673,0.7277108572028327,-0.206261530313277,-0.1432112217618934
TT,0.0225630005167669,0.3214619754196477,0.5060353378340001,1.5741685689991916,0.9767579096905232,0.0005444492951716,0.4890577381898691,0.5109422618101309,0.4856616861415072,0.2516099158055603
TTWO,0.0230007041819756,0.1810381745783245,0.5158520074711112,2.8494101239842777,0.6325646646769584,0.000244872408204,0.1973820067254978,0.8026179932745021,0.2042023158826686,0.166525543490671
TWTR,0.0343784942151976,0.1515944101468767,0.7710292308633325,5.086132332427682,1.21540038233969,-0.0003082742657646,0.3261707439583943,0.6738292560416057,0.0984325977653228,0.062443957768696
TXN,0.0226034314144708,0.1891112809406747,0.5069421083215216,2.6806550397199844,1.14698385122235,-0.0001081817049739,0.6719637212783204,0.3280362787216796,0.2237164344389894,0.0988778358298693
TXT,0.032869008514653,0.2614064181042347,0.7371749965444955,2.82003403700115,1.4749017607699546,-6.677306694989615e-05,0.5254518779091825,0.4745481220908175,0.2519163278390243,0.1259110423783676
TYL,0.0201860605058223,0.2778230682720722,0.4527261318817318,1.629548383787832,0.7241132935493318,0.0005604068466842,0.3358070949908235,0.6641929050091764,0.4464577015511752,0.2791318293320382
UA,0.0347417285545065,-0.0540679481583159,0.7791757276676244,-14.41104673301317,1.2447414900400977,-0.0011463592629564,0.334992785676006,0.665007214323994,-0.1665451624715798,-0.1042529305857199
UAA,0.0364791243039801,-0.0278795242709299,0.8181414514144675,-29.34560301186868,1.3350505654979676,-0.0011100416257704,0.3495317163034343,0.6504682836965656,-0.126603442585452,-0.077584719970734
UAL,0.0507742608711952,-0.3445757254702636,1.1387479353259615,-3.304782813043033,1.653357923265504,-0.0026050550246196,0.2767110548678017,0.7232889451321983,-0.3690682656210143,-0.2541952468707973
UDR,0.0246272270039248,0.119797264922921,0.5523311107308112,4.610548588786126,1.0329191951556531,-0.0002978493991916,0.4590728800077797,0.5409271199922203,0.0798384593338843,0.0426918825109798
UHS,0.0317639668608429,-0.0544478742258066,0.7123914963982757,-13.083917536318143,1.344392612108092,-0.0012224649702038,0.4674796756225714,0.5325203243774286,-0.1826915044379544,-0.0968079362037898
ULTA,0.0322868218619967,0.2231619996387503,0.7241179113735552,3.244808312103947,1.3075410020043368,-9.32516545096595e-05,0.4279962913572776,0.5720037086427223,0.2036436294733195,0.1127781074648558
UNH,0.023158789673925,0.2585874969592411,0.5193974953713504,2.0085947753816518,1.0906856723912373,0.0002096619489406,0.5788252490827769,0.4211747509172231,0.3521147071155652,0.1676812133767885
UNP,0.0209964676649336,0.1535147449058286,0.4709016693169769,3.067468663064545,1.0302944415351156,-0.0001620850050618,0.6283624245719426,0.3716375754280574,0.165246271092425,0.0755267055404923
UPS,0.0212785927040129,0.2895858413049834,0.477229074191867,1.6479710197200672,0.7911009548151776,0.0005569380690523,0.3607098334386229,0.639290166561377,0.4481827551415945,0.2703647872033637
URI,0.0343242927533172,0.3354567500159991,0.7698136188239074,2.2948222648290493,1.5178719476145397,0.0001949103048802,0.5103252330766815,0.4896747669233184,0.3374281042375502,0.1711321896581778
USB,0.0286024669568455,-0.0330502279160438,0.6414864467444139,-19.40944093862092,1.2747899982321815,-0.0010854496934995,0.5183824355597394,0.4816175644402606,-0.169528488821484,-0.085308347309638
V,0.0218870661351761,0.067910446314613,0.4908757103328747,7.228279844587734,1.137186129396946,-0.0005818028986752,0.7044788762486617,0.2955211237513383,-0.0158686883897854,-0.006849849364165
VFC,0.029056799922841,-0.1796289585412059,0.6516760727104195,-3.627900968767954,1.252414743833537,-0.0016503613794841,0.4848202435824477,0.5151797564175523,-0.3918034883178296,-0.2038693330610795
VIAC,0.0420413604529189,-0.1667886856620426,0.9428894009014658,-5.6531976204429455,1.1569921259308604,-0.0015279752772759,0.1976456462563491,0.8023543537436508,-0.2571761708533441,-0.2095854243320349
VLO,0.0391559199018237,-0.1376950939452611,0.8781757169661953,-6.377683414888425,1.5074582858755126,-0.0016748807903609,0.3867904224779205,0.6132095775220795,-0.242998172031527,-0.141559534976667
VMC,0.0267151790443386,0.1814813201833167,0.5991589923047552,3.301491259263139,0.9424664284453732,1.4640843868036005e-05,0.3247847043953352,0.6752152956046648,0.1765496663521863,0.1122388203872749
VNO,0.0346505681877921,-0.2468552312515554,0.7771312138214669,-3.148125360282678,1.3062704162344687,-0.0019574482453954,0.3708731814726037,0.6291268185273963,-0.4150589057739962,-0.2469283750460888
VRSK,0.0198967405036212,0.2082373969841389,0.4462373608094988,2.14292613753469,0.9368128421542068,0.0001250479830553,0.5785245158228955,0.4214754841771044,0.297010982549083,0.141476921558172
VRSN,0.0198944453322999,0.1270809686065087,0.4461858854840374,3.5110362344309745,0.9445806255545356,-0.0002028162388585,0.5882939259994369,0.4117060740005631,0.1151559703659585,0.054395535136394
VRTX,0.0240610354405863,0.007226536819566,0.5396327580086249,74.67377133505441,0.7819647378078272,-0.000556696059609,0.2756294897049429,0.7243705102950571,-0.1268890039832229,-0.0875659219268551
VTR,0.0405747664066385,-0.079058129033967,0.9099971260852976,-11.510481429358398,1.5702393122449958,-0.0014891918155089,0.3908405392525478,0.6091594607474522,-0.1700644151479012,-0.0985570338400883
VTRS,0.0251329588128674,-0.1814777644800961,0.5636734925475156,-3.1060195950856424,0.7515218665052297,-0.0012827333525761,0.2333328963654571,0.7666671036345428,-0.4562530753713187,-0.3422092901648211
VZ,0.0127403469166656,-0.0758408928455845,0.2857361879376978,-3.767574157116921,0.4895523838669621,-0.0006674310761528,0.385314896756014,0.614685103243986,-0.5303524693156005,-0.3095499028082895
WAB,0.027548928250635,0.0697021639336837,0.6178580372727976,8.864259047404069,1.1584263598986917,-0.0005905931814375,0.461431687153982,0.538568312846018,-0.0097074662859295,-0.0051775721564561
WAT,0.0205848444839821,0.2197806098687651,0.4616699239523344,2.1005944256320235,0.8592360999197943,0.0002289277364204,0.4546841527281038,0.5453158472718962,0.3120857616959272,0.1676845396535531
WBA,0.0249757358503708,-0.0772852975438641,0.5601473491658706,-7.247786667935808,0.7994760956425833,-0.0009051693495796,0.2673956567008026,0.7326043432991973,-0.2731161680434235,-0.1913569378467799
WDC,0.0364913056420197,-0.0129295836061386,0.8184146503405401,-63.29783504798856,1.4902848978013683,-0.0011669236925283,0.4352509863574004,0.5647490136425996,-0.1082942290552351,-0.0594715706620222
WEC,0.0212421117379372,0.0155901362309466,0.4764108914338187,30.558481617892145,0.7202543411598865,-0.0004773112443936,0.3000242503364024,0.6999757496635977,-0.1261723122830905,-0.0834564407793132
WELL,0.0355913897387276,0.0141774018387099,0.798231641090232,56.30309771644787,1.4114603804167616,-0.0010003488620523,0.4104190017177826,0.5895809982822173,-0.0770736149687852,-0.043587903008035
WFC,0.0312973842286322,-0.0566548921293302,0.7019271390650059,-12.38952388193884,1.377412321652141,-0.0012559412785529,0.5054658416331552,0.4945341583668448,-0.1885593030433786,-0.096089522395572
WHR,0.0302804882785562,0.2244931782097005,0.6791205409241083,3.025127740361613,1.3128364464504263,-9.19333288778258e-05,0.4905411783995818,0.5094588216004182,0.2190968601939669,0.1133371781473611
WLTW,0.0213204021499124,0.0788626561633706,0.4781667622916702,6.063285026833326,0.8825885263389038,-0.000347751939514,0.4472040606867101,0.5527959393132899,0.0066141279837462,0.0035833868999972
WM,0.0172137295296875,0.1794793282398556,0.3860636989067761,2.151020413843101,0.7856642819022371,0.0001240773132107,0.5436307791911157,0.4563692208088843,0.2688140028024638,0.132091187839909
WMB,0.0312546932055947,0.0411842035108485,0.7009696792515722,17.02035293864371,1.1925046088156086,-0.0007292704062866,0.3799002855399739,0.620099714460026,-0.0492400705919321,-0.0289439522782493
WMT,0.0158001591484687,0.0774082178271717,0.3543606209016768,4.577816552925334,0.5098571842675659,-7.449970212392178e-05,0.2717403507554838,0.7282596492445161,0.0048205633651537,0.0033503849310776
WRB,0.0238044584196297,0.0790336358966098,0.5338783354359836,6.7550774980717305,1.1349713930597094,-0.0005360053228759,0.5932437729235924,0.4067562270764076,0.0062441865034428,0.0029371981681607
WRK,0.0329085996075931,0.0003496384763325,0.7380629321750534,2110.931668381436,1.3384769748055496,-0.0010005861223524,0.4317009197213599,0.5682990802786401,-0.1020920550793843,-0.0562955978638438
WST,0.0204800914208994,0.5586700071355535,0.4593205577132654,0.8221679199646343,0.7063339283239177,0.0016881883224676,0.3104104417456141,0.6895895582543858,1.051487896688159,0.6837700806495426
WU,0.0225399502897467,-0.2140857502299802,0.5055183751450771,-2.361289224537492,0.84870406853553,-0.0014848799709817,0.3699871394712689,0.6300128605287312,-0.5732447413940502,-0.3414449876857738
WY,0.0335336998003751,0.1269639167429643,0.7520824676973553,5.923592206279598,1.667897230595366,-0.0007447499819448,0.6455882225721029,0.3544117774278971,0.0681626270320044,0.0307356567314794
WYNN,0.0428264328338854,-0.2309818827824482,0.9604967385085048,-4.1583206740640986,1.572298283904225,-0.0020936051845534,0.3517434710807078,0.6482565289192922,-0.3192950798132593,-0.1950532452537673
XEL,0.0195664391375082,0.0295881495866796,0.4388294735799695,14.831257774143692,0.8089822165684472,-0.0004881845779697,0.4461021590109462,0.5538978409890538,-0.1050792008958285,-0.0569998319727203
XLNX,0.0283506633459823,0.3927318525589198,0.6358390805975082,1.6190158156375054,1.097872523553335,0.0007366007988217,0.3913428022713088,0.6086571977286912,0.4986039113245445,0.2887692748998088
XOM,0.0271387167980851,-0.0697127873195971,0.6086579536748651,-8.73093699272822,1.123673545393857,-0.0011178114251329,0.4473852512976357,0.5526147487023643,-0.2389072326117571,-0.1294083926027009
XRAY,0.0247613073872288,-0.0098447733584635,0.5553382201802711,-56.40944691762202,0.9390388764712372,-0.0007420238469938,0.3753184984376605,0.6246815015623395,-0.1540408533932609,-0.0910982234089472
XYL,0.0227240270984366,0.2014329954228479,0.5096467874989034,2.5301057874309687,1.0943554055942009,-1.988876265716585e-05,0.605237942233804,0.394762057766196,0.2467061472905261,0.1148922870761339
YUM,0.0208802303671391,0.1427222927958542,0.4682947385492972,3.281160422633711,0.8843448023844518,-9.565541778600712e-05,0.468115101449795,0.5318848985502049,0.143119892833899,0.0757875125348648
ZBH,0.0247375923296467,-0.0844300152136895,0.5548063468965566,-6.571197997446291,0.9732431379734277,-0.0010636020762465,0.4039315838348992,0.5960684161651009,-0.2886232576635352,-0.1645323855528294
ZBRA,0.0253589947353419,0.4149173404026307,0.568742949701806,1.3707379622888376,1.1876378932449114,0.0007574407831258,0.5723793971132555,0.4276206028867445,0.5964334864818696,0.2856235409227367
ZION,0.0306333368918228,0.0943072521954434,0.6870341101803765,7.285061267150051,1.1054532888647026,-0.0004532987084462,0.3398381619058305,0.6601618380941694,0.02708344741509,0.016832237402408
ZTS,0.0196127863999499,0.3008310201796778,0.4398689342930924,1.462179445558411,0.9240350296786288,0.0005020483679528,0.579266271469878,0.420733728530122,0.5118138668771481,0.2436390536600937
